1	-5.88639	-1.12421	5.14958	-2.07526	-0.317725	lidar	1	-5.87835	-1.26863	-5.8356	-0.452648	-5.94118	-1.09472	-2.35262	-4.58032	-5.84819	-0.308444	5.14962	-2.04388	-0.317719
1	-6.2163	-1.53018	5.15248	-2.17982	-0.473798	lidar	1	-6.27263	-1.50938	-6.22213	-0.705662	-6.18087	-1.55025	-2.44014	-4.52648	-6.16519	-0.724581	5.15252	-2.14845	-0.473797
1	-6.40266	-2.03808	5.19629	-2.09998	-0.197692	lidar	1	-6.34007	-2.13685	-6.26982	-1.33494	-6.42954	-2.00014	-2.532	-4.46742	-6.3355	-1.23809	5.19631	-2.06858	-0.197635
1	-6.73569	-2.45019	5.21874	-2.18264	-0.331732	lidar	1	-6.79288	-2.4458	-6.7127	-1.65796	-6.68761	-2.44386	-2.62788	-4.40288	-6.65542	-1.66046	5.21876	-2.15124	-0.331695
1	-6.88851	-2.98991	5.24931	-2.0532	0.0191446	lidar	1	-6.8003	-3.10086	-6.69954	-2.31294	-6.95546	-2.88084	-2.7274	-4.3326	-6.79121	-2.20472	5.24931	-2.02177	0.0192237
1	-7.14802	-3.38066	5.16058	-2.09419	-0.0730066	lidar	1	-7.12118	-3.26434	-7.01513	-2.48641	-7.23344	-3.3105	-2.83017	-4.25632	-7.03831	-2.60344	5.16058	-2.06276	-0.0729628
1	-7.4889	-3.68677	5.03001	-2.21961	-0.32816	lidar	1	-7.49009	-3.49081	-7.37675	-2.72436	-7.52184	-3.73223	-2.93579	-4.1738	-7.36939	-2.92014	5.03002	-2.18821	-0.328141
1	-7.81056	-4.15327	5.15832	-2.22653	-0.266204	lidar	1	-7.88049	-4.29783	-7.7416	-3.54324	-7.82094	-4.14538	-3.04381	-4.08479	-7.67625	-3.39646	5.15833	-2.19513	-0.266173
1	-8.14237	-4.63878	5.30119	-2.22026	-0.188323	lidar	1	-8.22492	-4.79812	-8.07015	-4.05411	-8.13095	-4.5493	-3.15376	-3.98906	-7.99266	-3.89217	5.3012	-2.18886	-0.188302
1	-8.39369	-5.09242	5.28207	-2.17232	-0.0451331	lidar	1	-8.33552	-5.1059	-8.17103	-4.3652	-8.45204	-4.94331	-3.26514	-3.88641	-8.2296	-4.35347	5.28206	-2.1409	-0.0451112
1	-8.80219	-5.48975	5.35542	-2.26889	-0.242877	lidar	1	-8.91477	-5.51752	-8.73706	-4.79482	-8.78433	-5.32669	-3.37745	-3.77663	-8.62542	-4.76344	5.35539	-2.2375	-0.24289
1	-9.10509	-5.87034	5.27807	-2.2764	-0.209025	lidar	1	-9.03391	-5.80267	-8.84719	-5.08356	-9.12788	-5.69872	-3.49012	-3.65955	-8.91621	-5.15335	5.27804	-2.24501	-0.209017
1	-9.44219	-6.09737	5.04087	-2.38242	-0.401111	lidar	1	-9.30811	-5.82368	-9.12059	-5.11318	-9.4827	-6.05868	-3.60261	-3.53503	-9.24599	-5.39091	5.04085	-2.35104	-0.401106
1	-9.71038	-6.51393	5.02129	-2.31425	-0.168203	lidar	1	-9.62547	-6.55958	-9.41468	-5.85868	-9.84874	-6.4058	-3.71431	-3.40295	-9.50097	-5.81567	5.0213	-2.28284	-0.168146
1	-10.1349	-6.83448	5.07249	-2.40883	-0.334069	lidar	1	-10.2246	-6.83402	-10.0049	-6.15181	-10.2259	-6.73933	-3.82463	-3.26321	-9.91517	-6.14934	5.07251	-2.37744	-0.33405
1	-10.6047	-7.1866	5.22231	-2.48244	-0.413938	lidar	1	-10.7616	-7.29159	-10.5273	-6.62602	-10.614	-7.05849	-3.93293	-3.11577	-10.3737	-6.51606	5.22233	-2.45107	-0.413937
1	-11.0948	-7.50132	5.33615	-2.56068	-0.486079	lidar	1	-11.2219	-7.56979	-10.9786	-6.91855	-11.0128	-7.36252	-4.03859	-2.96062	-10.8537	-6.84602	5.33617	-2.52933	-0.486102
1	-11.3733	-7.79074	5.10225	-2.51858	-0.309713	lidar	1	-11.0934	-7.6776	-10.8468	-7.02227	-11.422	-7.65064	-4.14093	-2.79777	-11.123	-7.14412	5.10226	-2.4872	-0.309683
1	-11.7147	-7.98533	4.90491	-2.578	-0.380936	lidar	1	-11.5269	-7.8215	-11.2755	-7.17971	-11.8413	-7.92208	-4.23932	-2.6273	-11.4581	-7.34932	4.90491	-2.54661	-0.380856
1	-12.1341	-8.16916	4.83818	-2.66655	-0.49182	lidar	1	-12.09	-8.08828	-11.83	-7.46405	-12.2702	-8.17609	-4.33309	-2.44932	-11.8715	-7.54625	4.83819	-2.63515	-0.491706
1	-12.5255	-8.33436	4.73771	-2.7316	-0.532519	lidar	1	-12.4231	-8.2599	-12.1575	-7.64605	-12.7082	-8.41193	-4.42156	-2.26399	-12.2575	-7.72367	4.73772	-2.70018	-0.532377
1	-13.0649	-8.54591	4.93668	-2.79614	-0.540764	lidar	1	-13.2911	-8.64594	-13.013	-8.05916	-13.1547	-8.62886	-4.50407	-2.07151	-12.79	-7.95198	4.93671	-2.76476	-0.540699
1	-13.4901	-8.64629	4.83793	-2.8807	-0.613757	lidar	1	-13.384	-8.57583	-13.108	-7.992	-13.6092	-8.82619	-4.57997	-1.87214	-13.2118	-8.06569	4.83795	-2.84933	-0.613715
1	-13.9502	-8.88356	4.89895	-2.83226	-0.376164	lidar	1	-13.9959	-8.99264	-13.7065	-8.42782	-14.0709	-9.00324	-4.64861	-1.6662	-13.6643	-8.31728	4.89899	-2.80088	-0.376128
1	-14.4055	-9.11343	4.93166	-2.79073	-0.207363	lidar	1	-14.4273	-9.1875	-14.1316	-8.63614	-14.5391	-9.15936	-4.70936	-1.45402	-14.1121	-8.56133	4.93171	-2.75935	-0.207374
1	-14.9506	-9.13124	5.00341	-2.9555	-0.509816	lidar	1	-15.062	-9.04396	-14.7705	-8.51261	-15.013	-9.29397	-4.76161	-1.23603	-14.6564	-8.59621	5.00346	-2.92417	-0.509869
1	-15.4891	-9.3976	5.17359	-2.85787	-0.18421	lidar	1	-15.6682	-9.56749	-15.36	-9.05492	-15.4916	-9.40649	-4.80476	-1.01269	-15.1862	-8.87939	5.17368	-2.82649	-0.184172
1	-16.0113	-9.56447	5.23966	-2.85918	-0.145855	lidar	1	-16.0862	-9.59819	-15.7768	-9.09873	-15.9741	-9.49642	-4.83827	-0.784484	-15.7029	-9.06256	5.23978	-2.8278	-0.145858
1	-16.5063	-9.52007	5.14911	-3.02453	-0.469548	lidar	1	-16.4229	-9.37029	-16.1204	-8.88152	-16.4594	-9.5633	-4.8616	-0.55198	-16.1991	-9.03373	5.14923	-2.9932	-0.469555
1	-17.0524	-9.48373	5.19095	3.1233	-0.629483	lidar	1	-17.1132	-9.43043	-16.8085	-8.96332	-16.9464	-9.60673	-4.87427	-0.315773	-16.7461	-9.01454	5.19107	-3.11603	-0.629409
1	-17.5562	-9.53081	5.18668	3.12828	-0.512054	lidar	1	-17.5448	-9.57485	-17.2354	-9.12122	-17.4342	-9.62636	-4.87583	-0.0765024	-17.2489	-9.07667	5.18631	-3.12308	-0.509718
1	-18.0392	-9.45955	5.13457	3.0342	-0.604604	lidar	1	-17.9724	-9.42299	-17.6676	-8.98286	-17.9216	-9.62194	-4.86588	0.165151	-17.7344	-9.02192	5.13303	3.06701	-0.606247
1	-18.4628	-9.51545	4.98024	3.07644	-0.411671	lidar	1	-18.2763	-9.60997	-17.9654	-9.1793	-18.4074	-9.59325	-4.84408	0.40847	-18.1556	-9.08963	4.97846	3.10302	-0.402552
1	-18.9562	-9.49867	4.97893	3.05658	-0.368203	lidar	1	-18.9545	-9.51544	-18.6462	-9.10612	-18.8904	-9.54017	-4.81012	0.652707	-18.6487	-9.08877	4.97698	3.08702	-0.356396
1	-19.3929	-9.24297	4.92292	2.83959	-0.756133	lidar	1	-19.2983	-9.09865	-19.003	-8.70034	-19.3694	-9.46265	-4.76378	0.897083	-19.0928	-8.84603	4.921	2.86931	-0.736654
1	-19.8526	-9.01653	4.94975	2.70887	-0.872435	lidar	1	-19.8731	-8.96417	-19.5818	-8.58398	-19.8431	-9.36071	-4.70487	1.1408	-19.5594	-8.63467	4.94793	2.74176	-0.846019
1	-20.3126	-9.22358	4.73765	2.99203	-0.102802	lidar	1	-20.1607	-9.59663	-19.8494	-9.22516	-20.3102	-9.23446	-4.63328	1.38303	-20.0118	-8.85626	4.73565	3.02074	-0.10993
1	-20.7238	-9.01242	4.71606	2.84845	-0.386605	lidar	1	-20.6596	-8.91527	-20.3693	-8.55981	-20.7696	-9.08409	-4.54895	1.62296	-20.4302	-8.65902	4.71458	2.88052	-0.38299
1	-21.1181	-8.84887	4.64186	2.78021	-0.451278	lidar	1	-21.0195	-8.85081	-20.7312	-8.50669	-21.2198	-8.90987	-4.45191	1.85972	-20.8296	-8.5083	4.64066	2.81287	-0.447402
1	-21.5461	-8.78082	4.58374	2.82495	-0.266359	lidar	1	-21.5029	-8.87191	-21.2136	-8.54296	-21.6597	-8.71217	-4.34224	2.0925	-21.2594	-8.45348	4.58278	2.85735	-0.262524
1	-21.9718	-8.60075	4.59964	2.76879	-0.327402	lidar	1	-21.9793	-8.57089	-21.6993	-8.25705	-22.0881	-8.49143	-4.22007	2.32043	-21.6906	-8.28695	4.59892	2.80104	-0.325003
1	-22.451	-8.40492	4.71596	2.73519	-0.32475	lidar	1	-22.5838	-8.35296	-22.3103	-8.05821	-22.5035	-8.24817	-4.08564	2.5427	-22.1758	-8.10621	4.71545	2.7672	-0.323308
1	-22.8631	-7.93366	4.89132	2.46312	-0.815968	lidar	1	-22.9861	-7.6724	-22.7338	-7.39063	-22.9049	-7.98301	-3.93923	2.75848	-22.6024	-7.64759	4.89072	2.49386	-0.817466
1	-23.3164	-7.62202	5.0257	2.43014	-0.698232	lidar	1	-23.4777	-7.56583	-23.2285	-7.29955	-23.2911	-7.69663	-3.78118	2.967	-23.0653	-7.35044	5.02521	2.46115	-0.698902
1	-23.6344	-7.30293	4.93988	2.34818	-0.734053	lidar	1	-23.5408	-7.36069	-23.2979	-7.09649	-23.6609	-7.3898	-3.61191	3.16746	-23.3931	-7.04155	4.93952	2.37934	-0.734257
1	-23.9965	-7.08518	4.81091	2.38732	-0.511903	lidar	1	-23.9384	-7.26171	-23.6985	-7.01005	-24.0132	-7.06336	-3.43189	3.35916	-23.7619	-6.83538	4.81063	2.41859	-0.511973
1	-24.26	-6.59904	4.90664	2.19313	-0.806818	lidar	1	-24.2574	-6.4352	-24.0433	-6.19397	-24.347	-6.71823	-3.24166	3.54138	-24.0406	-6.35773	4.90645	2.22458	-0.806461
1	-24.454	-6.26592	4.72349	2.10584	-0.840612	lidar	1	-24.3008	-6.43799	-24.0865	-6.19812	-24.6612	-6.35538	-3.0418	3.71347	-24.2451	-6.03098	4.72334	2.13737	-0.840168
1	-24.9129	-5.94017	4.8359	2.23904	-0.367332	lidar	1	-25.146	-5.91902	-24.9476	-5.70595	-24.955	-5.97587	-2.83295	3.87484	-24.714	-5.71972	4.83581	2.27058	-0.366885
1	-25.21	-5.59289	4.79448	2.22578	-0.319982	lidar	1	-25.1941	-5.64372	-25.0044	-5.4323	-25.2276	-5.58079	-2.61581	4.02492	-25.0219	-5.38196	4.79443	2.25734	-0.319586
1	-25.517	-5.1791	4.87116	2.19395	-0.317227	lidar	1	-25.5713	-5.10241	-25.3984	-4.9031	-25.4779	-5.1713	-2.39109	4.16322	-25.3418	-4.97801	4.87116	2.22548	-0.316976
1	-25.7605	-4.81833	4.78749	2.15808	-0.328497	lidar	1	-25.6952	-4.89995	-25.5286	-4.70464	-25.7055	-4.7486	-2.15956	4.2893	-25.5964	-4.62508	4.7875	2.18959	-0.328323
1	-25.9664	-4.35202	4.84116	2.05462	-0.475085	lidar	1	-25.9516	-4.26659	-25.8047	-4.07964	-25.9096	-4.31392	-1.92202	4.40279	-25.8169	-4.16543	4.84118	2.0861	-0.475023
1	-26.1206	-3.82403	4.94422	1.91883	-0.654321	lidar	1	-26.1198	-3.67723	-25.9914	-3.49586	-26.0897	-3.86856	-1.67928	4.50337	-25.9876	-3.64254	4.94424	1.95028	-0.654333
1	-26.115	-3.29187	4.93701	1.70205	-0.974466	lidar	1	-25.9974	-3.24722	-25.8825	-3.06221	-26.2453	-3.41381	-1.4322	4.59081	-25.9987	-3.11045	4.93703	1.73349	-0.974485
1	-26.1719	-2.83103	4.90196	1.62448	-0.937874	lidar	1	-26.1741	-2.87885	-26.0708	-2.69958	-26.376	-2.95098	-1.18162	4.66493	-26.0701	-2.65163	4.90198	1.65591	-0.937903
1	-26.4744	-2.4859	4.72814	1.81099	-0.371127	lidar	1	-26.674	-2.73852	-26.5748	-2.57502	-26.4815	-2.48143	-0.928411	4.72562	-26.3833	-2.31626	4.72816	1.84241	-0.37119
1	-26.6371	-2.07928	4.65584	1.83308	-0.250683	lidar	1	-26.6691	-2.17333	-26.5877	-2.00995	-26.5616	-2.0065	-0.673434	4.77284	-26.5587	-1.91489	4.65585	1.86448	-0.250777
1	-26.5888	-1.58563	4.69007	1.65598	-0.569452	lidar	1	-26.4671	-1.53207	-26.4059	-1.36267	-26.6161	-1.52753	-0.417552	4.80664	-26.5258	-1.41991	4.69009	1.68737	-0.56954
1	-26.6084	-1.12891	4.67845	1.59417	-0.580346	lidar	1	-26.5998	-1.14277	-26.5507	-0.97772	-26.6451	-1.04586	-0.161616	4.8271	-26.5598	-0.964035	4.67846	1.62556	-0.580418
1	-26.6797	-0.647869	4.72189	1.6022	-0.438394	lidar	1	-26.7355	-0.59539	-26.7036	-0.434878	-26.6485	-0.562811	0.0935412	4.83439	-26.6462	-0.485479	4.72189	1.6336	-0.438435
1	-26.5509	-0.104526	4.85485	1.43572	-0.686312	lidar	1	-26.4553	0.0602653	-26.4442	0.229254	-26.6264	-0.0796947	0.347104	4.82874	-26.5345	0.0616436	4.85485	1.46715	-0.686294
1	-26.5617	0.434095	4.96443	1.45395	-0.493501	lidar	1	-26.6201	0.57588	-26.6251	0.739437	-26.5792	0.402213	0.598287	4.81045	-26.5622	0.599651	4.96442	1.48539	-0.493447
1	-26.636	0.969688	5.02682	1.53596	-0.212666	lidar	1	-26.7293	1.06082	-26.7494	1.22071	-26.5069	0.881666	0.846334	4.77986	-26.6533	1.13264	5.02681	1.56741	-0.212599
1	-26.4879	1.448	5.01605	1.40477	-0.444533	lidar	1	-26.3986	1.42212	-26.4303	1.59222	-26.4101	1.35745	1.09053	4.73737	-26.5204	1.61538	5.01605	1.43623	-0.444482
1	-26.3705	1.88964	4.94091	1.33446	-0.503114	lidar	1	-26.3594	1.79315	-26.4028	1.9643	-26.2891	1.82841	1.33018	4.68345	-26.4169	2.06047	4.94092	1.36591	-0.503103
1	-26.2394	2.30586	4.84406	1.27088	-0.538015	lidar	1	-26.2502	2.18481	-26.3059	2.35919	-26.1444	2.29342	1.56467	4.61859	-26.2989	2.48059	4.84408	1.30231	-0.538045
1	-26.0787	2.77336	4.87293	1.21369	-0.543108	lidar	1	-26.0641	2.80701	-26.1394	2.98693	-25.9765	2.75141	1.79339	4.54334	-26.1529	2.95294	4.87294	1.24511	-0.543154
1	-25.8806	3.28131	4.98921	1.16244	-0.527357	lidar	1	-25.8345	3.42005	-25.9292	3.60689	-25.7861	3.20139	2.01582	4.45828	-25.9709	3.46686	4.98922	1.19387	-0.527384
1	-25.6619	3.69597	4.94248	1.09035	-0.572057	lidar	1	-25.6666	3.63509	-25.7681	3.82708	-25.5737	3.64239	2.23146	4.36404	-25.7653	3.88818	4.94248	1.12177	-0.572085
1	-25.5831	4.11327	4.80084	1.15745	-0.319739	lidar	1	-25.7492	3.99968	-25.8622	4.1889	-25.3402	4.07353	2.43989	4.26125	-25.6997	4.30764	4.80085	1.18886	-0.319776
1	-25.1936	4.50146	4.88533	0.954474	-0.677834	lidar	1	-25.0214	4.52803	-25.1513	4.73985	-25.0863	4.49399	2.64071	4.15058	-25.3226	4.70799	4.88535	0.985894	-0.677856
1	-24.9708	4.90173	4.84521	0.946829	-0.55405	lidar	1	-25.0363	4.88499	-25.1774	5.09617	-24.8126	4.90303	2.83361	4.03273	-25.1124	5.11505	4.84523	0.978245	-0.554075
1	-24.6037	5.28793	4.9332	0.838166	-0.659456	lidar	1	-24.5041	5.35293	-24.6602	5.58059	-24.5201	5.29995	3.01833	3.90839	-24.7577	5.51261	4.93321	0.869588	-0.659469
1	-24.1924	5.608	4.97397	0.704627	-0.798618	lidar	1	-24.1159	5.61152	-24.2803	5.85125	-24.2095	5.68414	3.19464	3.77827	-24.3567	5.84544	4.97398	0.736051	-0.798634
1	-23.8598	5.9412	4.94254	0.677228	-0.691247	lidar	1	-23.9153	5.94377	-24.0902	6.18964	-23.8818	6.05508	3.36239	3.64309	-24.0347	6.18891	4.94254	0.70865	-0.691264
1	-23.5533	6.28523	4.88597	0.69051	-0.522563	lidar	1	-23.6471	6.29102	-23.833	6.54514	-23.5377	6.41227	3.52148	3.50357	-23.7391	6.54238	4.88597	0.721935	-0.522563
1	-23.1442	6.69144	5.05186	0.695622	-0.388844	lidar	1	-23.0099	6.86182	-23.2141	7.13568	-23.1781	6.75533	3.67185	3.36041	-23.3429	6.96129	5.05184	0.727039	-0.388862
1	-22.7407	7.02455	5.09587	0.663185	-0.373043	lidar	1	-22.6991	7.063	-22.9098	7.34652	-22.804	7.08393	3.8135	3.21431	-22.9501	7.3069	5.09584	0.694596	-0.373071
1	-22.4078	7.34531	5.01365	0.67557	-0.270677	lidar	1	-22.5083	7.31524	-22.727	7.60463	-22.4161	7.39782	3.94647	3.06598	-22.6274	7.63792	5.01361	0.706986	-0.270685
1	-22.0976	7.69597	4.94724	0.722302	-0.115407	lidar	1	-22.1947	7.69478	-22.4254	7.99384	-22.0154	7.69679	4.07087	2.91607	-22.3284	7.99816	4.9472	0.753727	-0.115388
1	-21.6854	7.97054	4.9566	0.655756	-0.23256	lidar	1	-21.6473	7.94	-21.886	8.25612	-21.6026	7.98072	4.18681	2.76526	-21.9251	8.28555	4.95656	0.68719	-0.23253
1	-21.1507	8.03221	4.90159	0.396871	-0.735909	lidar	1	-21.0853	7.83229	-21.3209	8.16613	-21.1787	8.24957	4.29447	2.61417	-21.3926	8.36398	4.90155	0.428319	-0.735876
1	-20.8655	8.40055	4.82131	0.547391	-0.268263	lidar	1	-21.0519	8.50983	-21.3088	8.84438	-20.7444	8.50333	4.39406	2.46341	-21.1191	8.74107	4.82128	0.578838	-0.268227
1	-20.3708	8.63816	4.95195	0.479777	-0.348207	lidar	1	-20.21	8.68914	-20.473	9.05004	-20.3006	8.74206	4.48582	2.31358	-20.6321	8.99414	4.95193	0.511211	-0.34821
1	-19.9827	8.87764	4.88983	0.482275	-0.271899	lidar	1	-20.0633	8.86724	-20.3319	9.23266	-19.848	8.96589	4.57001	2.16524	-20.2517	9.24567	4.88981	0.513706	-0.271905
1	-19.514	9.02156	4.88989	0.381932	-0.426379	lidar	1	-19.4861	8.96665	-19.7581	9.35015	-19.3873	9.17499	4.64694	2.01891	-19.7877	9.40425	4.88987	0.413366	-0.426384
1	-18.9278	9.15268	5.08449	0.260096	-0.583388	lidar	1	-18.6786	9.19191	-18.9581	9.60066	-18.9193	9.36959	4.71692	1.8751	-19.206	9.55372	5.0845	0.291507	-0.583449
1	-18.4522	9.37862	5.1273	0.297403	-0.376647	lidar	1	-18.4242	9.46852	-18.7125	9.88513	-18.4446	9.54996	4.78028	1.73429	-18.7377	9.7945	5.12734	0.328797	-0.376727
1	-17.9195	9.61943	5.26094	0.332117	-0.214269	lidar	1	-17.7736	9.72478	-18.0703	10.1617	-17.9639	9.71643	4.83737	1.59691	-18.2129	10.0519	5.261	0.363494	-0.214359
1	-17.4077	9.83238	5.31938	0.345402	-0.13835	lidar	1	-17.3436	9.88109	-17.6454	10.3314	-17.4777	9.86936	4.88856	1.46338	-17.708	10.2808	5.31947	0.376775	-0.138422
1	-16.9166	10.0834	5.35356	0.39358	-0.00475444	lidar	1	-16.8876	10.145	-17.1979	10.6095	-16.9868	10.0091	4.93421	1.33408	-17.225	10.5471	5.35367	0.424955	-0.00480287
1	-16.4606	10.3081	5.31065	0.419824	0.0533483	lidar	1	-16.5153	10.3091	-16.831	10.7853	-16.4915	10.1362	4.97469	1.20937	-16.7762	10.7861	5.31076	0.451207	0.0533297
1	-15.956	10.3402	5.22981	0.276645	-0.266809	lidar	1	-16.006	10.1843	-16.3179	10.6765	-15.9924	10.2511	5.01039	1.08956	-16.2729	10.8339	5.2299	0.308056	-0.26677
1	-15.4702	10.3266	5.11744	0.136034	-0.517276	lidar	1	-15.5699	10.1904	-15.8823	10.6963	-15.4899	10.3543	5.04166	0.974957	-15.7869	10.8357	5.11751	0.167478	-0.517183
1	-14.9637	10.4322	5.14615	0.124956	-0.427155	lidar	1	-14.9365	10.4722	-15.258	10.9978	-14.9846	10.4462	5.06889	0.865828	-15.284	10.9572	5.14619	0.156412	-0.427062
1	-14.4315	10.3316	5.14603	-0.0502533	-0.713168	lidar	1	-14.4088	10.222	-14.7228	10.7644	-14.4766	10.5276	5.09243	0.762418	-14.7489	10.8733	5.14605	-0.0187829	-0.713072
1	-13.8959	10.6665	5.23143	0.202351	-0.00680546	lidar	1	-13.8049	10.9383	-14.1416	11.4993	-13.9665	10.5989	5.11263	0.664944	-14.2241	11.2249	5.23147	0.233795	-0.00677765
1	-13.3721	10.642	5.23996	0.0918287	-0.24251	lidar	1	-13.3556	10.5517	-13.6804	11.127	-13.4545	10.6608	5.12983	0.573603	-13.6998	11.2168	5.24001	0.123266	-0.242502
1	-12.8979	10.8788	5.19323	0.235485	0.117517	lidar	1	-12.9591	11.0099	-13.2985	11.5974	-12.9409	10.7138	5.14436	0.48857	-13.2333	11.4684	5.19328	0.266898	0.117478
1	-12.3719	10.7737	5.18189	0.0542109	-0.29693	lidar	1	-12.3713	10.6091	-12.6985	11.2153	-12.426	10.7587	5.15651	0.409997	-12.7042	11.3798	5.18194	0.0856231	-0.296968
1	-11.8951	10.9473	5.14783	0.15656	-0.0136146	lidar	1	-11.9451	11.0515	-12.2863	11.6708	-11.91	10.7961	5.16658	0.338022	-12.2331	11.5683	5.14787	0.187957	-0.0136757
1	-11.409	10.9795	5.10709	0.117683	-0.0946897	lidar	1	-11.4548	10.9407	-11.7928	11.5755	-11.393	10.8265	5.17484	0.272761	-11.7482	11.6158	5.10712	0.149076	-0.0947454
1	-10.8005	10.821	5.25278	-0.0843081	-0.507375	lidar	1	-10.6009	10.6823	-10.9312	11.344	-10.8753	10.8509	5.18153	0.214317	-11.1351	11.4765	5.25281	-0.0528773	-0.507353
1	-10.3246	10.8299	5.18235	-0.0794114	-0.392906	lidar	1	-10.4142	10.8747	-10.7507	11.5422	-10.3569	10.8697	5.18687	0.162776	-10.6597	11.5003	5.18237	-0.0479795	-0.392888
1	-9.81691	10.9699	5.1655	0.0426476	-0.0470254	lidar	1	-9.83445	11.1032	-10.1784	11.7888	-9.83809	10.8837	5.19106	0.118212	-10.1566	11.6562	5.1655	0.0740694	-0.0470239
1	-9.3069	11.0171	5.16441	0.0605655	0.00158833	lidar	1	-9.3066	11.0348	-9.64862	11.737	-9.31887	10.8936	5.19428	0.0806865	-9.64836	11.7194	5.16442	0.0919849	0.00158964
1	-8.79526	11.0618	5.16853	0.0724464	0.0267308	lidar	1	-8.78899	11.0707	-9.13239	11.7891	-8.79937	10.9001	5.19667	0.050248	-9.13839	11.7802	5.16853	0.103865	0.0267321
1	-8.3813	10.8452	4.97554	-0.134245	-0.420283	lidar	1	-8.62045	10.6577	-8.95096	11.3816	-8.27965	10.9039	5.19835	0.0269359	-8.71779	11.5766	4.97556	-0.102851	-0.42034
1	-7.77859	10.908	5.17955	-0.0524249	-0.143822	lidar	1	-7.51971	11.0005	-7.86153	11.7588	-7.75979	10.9057	5.19942	0.0107791	-8.11739	11.6584	5.17954	-0.0210056	-0.143821
1	-7.23465	10.8432	5.24271	-0.0943724	-0.200933	lidar	1	-7.15631	10.815	-7.49249	11.5849	-7.23983	10.9063	5.19994	0.00179692	-7.57168	11.6107	5.2427	-0.0629312	-0.200886
